Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035783.1:10898362-10898362	NC_035783.1	10898362	10898362		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:10898384-10898384	NC_035783.1	10898384	10898384		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:10898894-10898894	NC_035783.1	10898894	10898894		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:10899733-10899733	NC_035783.1	10899733	10899733		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:10899762-10899762	NC_035783.1	10899762	10899762		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:10899764-10899764	NC_035783.1	10899764	10899764		gene-NC_035783.1:10894861..10902427	gene-NC_035783.1:10894861..10902427	gene.10329531268	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12368345-12368345	NC_035783.1	12368345	12368345		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12370268-12370268	NC_035783.1	12370268	12370268		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12370397-12370397	NC_035783.1	12370397	12370397		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12370731-12370731	NC_035783.1	12370731	12370731		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12372113-12372113	NC_035783.1	12372113	12372113		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12372118-12372118	NC_035783.1	12372118	12372118		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12372123-12372123	NC_035783.1	12372123	12372123		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12373563-12373563	NC_035783.1	12373563	12373563		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12373708-12373708	NC_035783.1	12373708	12373708		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:12373721-12373721	NC_035783.1	12373721	12373721		gene-NC_035783.1:12368209..12377314	gene-NC_035783.1:12368209..12377314	gene.9494864564	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:17049582-17049582	NC_035783.1	17049582	17049582		gene-NC_035783.1:17048714..17059587	gene-NC_035783.1:17048714..17059587	gene.7007646148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22122655-22122655	NC_035783.1	22122655	22122655		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	upstream	475	1.0	1.0	1.0	1.0
ChrNC_035783.1:22122665-22122665	NC_035783.1	22122665	22122665		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	upstream	465	1.0	1.0	1.0	1.0
ChrNC_035783.1:22122775-22122775	NC_035783.1	22122775	22122775		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	upstream	355	1.0	1.0	1.0	1.0
ChrNC_035783.1:22122787-22122787	NC_035783.1	22122787	22122787		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	upstream	343	1.0	1.0	1.0	1.0
ChrNC_035783.1:22123735-22123735	NC_035783.1	22123735	22123735		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124256-22124256	NC_035783.1	22124256	22124256		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124270-22124270	NC_035783.1	22124270	22124270		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124703-22124703	NC_035783.1	22124703	22124703		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124705-22124705	NC_035783.1	22124705	22124705		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124711-22124711	NC_035783.1	22124711	22124711		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22124758-22124758	NC_035783.1	22124758	22124758		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22126903-22126903	NC_035783.1	22126903	22126903		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:22127649-22127649	NC_035783.1	22127649	22127649		gene-NC_035783.1:22123130..22127548	gene-NC_035783.1:22123130..22127548	gene.64887282	-	gene	downstream	101	1.0	1.0	1.0	1.0
ChrNC_035783.1:27044883-27044883	NC_035783.1	27044883	27044883		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	upstream	738	1.0	1.0	1.0	1.0
ChrNC_035783.1:27045418-27045418	NC_035783.1	27045418	27045418		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	upstream	203	1.0	1.0	1.0	1.0
ChrNC_035783.1:27045771-27045771	NC_035783.1	27045771	27045771		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27045833-27045833	NC_035783.1	27045833	27045833		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27045841-27045841	NC_035783.1	27045841	27045841		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27046763-27046763	NC_035783.1	27046763	27046763		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27046804-27046804	NC_035783.1	27046804	27046804		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27046807-27046807	NC_035783.1	27046807	27046807		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27047323-27047323	NC_035783.1	27047323	27047323		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27047403-27047403	NC_035783.1	27047403	27047403		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27047750-27047750	NC_035783.1	27047750	27047750		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27047903-27047903	NC_035783.1	27047903	27047903		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27047904-27047904	NC_035783.1	27047904	27047904		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27048632-27048632	NC_035783.1	27048632	27048632		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27049491-27049491	NC_035783.1	27049491	27049491		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27049513-27049513	NC_035783.1	27049513	27049513		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27049745-27049745	NC_035783.1	27049745	27049745		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27049819-27049819	NC_035783.1	27049819	27049819		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:27050365-27050365	NC_035783.1	27050365	27050365		gene-NC_035783.1:27045621..27148786	gene-NC_035783.1:27045621..27148786	gene.3914360628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29480958-29480958	NC_035783.1	29480958	29480958		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29480983-29480983	NC_035783.1	29480983	29480983		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29481033-29481033	NC_035783.1	29481033	29481033		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29482823-29482823	NC_035783.1	29482823	29482823		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29483697-29483697	NC_035783.1	29483697	29483697		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29483714-29483714	NC_035783.1	29483714	29483714		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29483794-29483794	NC_035783.1	29483794	29483794		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29483830-29483830	NC_035783.1	29483830	29483830		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29484341-29484341	NC_035783.1	29484341	29484341		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29484692-29484692	NC_035783.1	29484692	29484692		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29484939-29484939	NC_035783.1	29484939	29484939		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29484942-29484942	NC_035783.1	29484942	29484942		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485101-29485101	NC_035783.1	29485101	29485101		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485145-29485145	NC_035783.1	29485145	29485145		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485184-29485184	NC_035783.1	29485184	29485184		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485368-29485368	NC_035783.1	29485368	29485368		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485563-29485563	NC_035783.1	29485563	29485563		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29485643-29485643	NC_035783.1	29485643	29485643		gene-NC_035783.1:29477734..29486869	gene-NC_035783.1:29477734..29486869	gene.2908980	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:29487068-29487068	NC_035783.1	29487068	29487068		gene-NC_035783.1:29481528..29494834	gene-NC_035783.1:29481528..29494834	gene.2911268	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38620361-38620361	NC_035783.1	38620361	38620361		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38620376-38620376	NC_035783.1	38620376	38620376		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38620377-38620377	NC_035783.1	38620377	38620377		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38620479-38620479	NC_035783.1	38620479	38620479		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38620555-38620555	NC_035783.1	38620555	38620555		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38621327-38621327	NC_035783.1	38621327	38621327		gene-NC_035783.1:38608943..38621227	gene-NC_035783.1:38608943..38621227	gene.5028992212	-	gene	downstream	100	1.0	1.0	1.0	1.0
ChrNC_035783.1:38622437-38622437	NC_035783.1	38622437	38622437		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38622645-38622645	NC_035783.1	38622645	38622645		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38624603-38624603	NC_035783.1	38624603	38624603		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38624758-38624758	NC_035783.1	38624758	38624758		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38625398-38625398	NC_035783.1	38625398	38625398		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38625703-38625703	NC_035783.1	38625703	38625703		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38626657-38626657	NC_035783.1	38626657	38626657		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38627535-38627535	NC_035783.1	38627535	38627535		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:38627557-38627557	NC_035783.1	38627557	38627557		gene-NC_035783.1:38622288..38642271	gene-NC_035783.1:38622288..38642271	gene.5028992260	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42603005-42603005	NC_035783.1	42603005	42603005		gene-NC_035783.1:42597334..42603447	gene-NC_035783.1:42597334..42603447	gene.5712653364	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42605153-42605153	NC_035783.1	42605153	42605153		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42605482-42605482	NC_035783.1	42605482	42605482		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606488-42606488	NC_035783.1	42606488	42606488		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	upstream	362	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606500-42606500	NC_035783.1	42606500	42606500		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	upstream	374	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606501-42606501	NC_035783.1	42606501	42606501		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	upstream	375	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606599-42606599	NC_035783.1	42606599	42606599		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	upstream	473	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606682-42606682	NC_035783.1	42606682	42606682		gene-NC_035783.1:42604389..42606126	gene-NC_035783.1:42604389..42606126	gene.55450898	+	gene	upstream	556	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606925-42606925	NC_035783.1	42606925	42606925		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	387	1.0	1.0	1.0	1.0
ChrNC_035783.1:42606944-42606944	NC_035783.1	42606944	42606944		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	368	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607001-42607001	NC_035783.1	42607001	42607001		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	311	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607089-42607089	NC_035783.1	42607089	42607089		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	223	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607091-42607091	NC_035783.1	42607091	42607091		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	221	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607117-42607117	NC_035783.1	42607117	42607117		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	195	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607131-42607131	NC_035783.1	42607131	42607131		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	181	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607283-42607283	NC_035783.1	42607283	42607283		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	29	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607301-42607301	NC_035783.1	42607301	42607301		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	upstream	11	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607950-42607950	NC_035783.1	42607950	42607950		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42607992-42607992	NC_035783.1	42607992	42607992		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608237-42608237	NC_035783.1	42608237	42608237		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608384-42608384	NC_035783.1	42608384	42608384		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608464-42608464	NC_035783.1	42608464	42608464		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608603-42608603	NC_035783.1	42608603	42608603		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608638-42608638	NC_035783.1	42608638	42608638		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608659-42608659	NC_035783.1	42608659	42608659		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42608678-42608678	NC_035783.1	42608678	42608678		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:42609920-42609920	NC_035783.1	42609920	42609920		gene-NC_035783.1:42607312..42618017	gene-NC_035783.1:42607312..42618017	gene.7809802388	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:48180146-48180146	NC_035783.1	48180146	48180146		gene-NC_035783.1:48172864..48181311	gene-NC_035783.1:48172864..48181311	gene.10872690692	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:48180161-48180161	NC_035783.1	48180161	48180161		gene-NC_035783.1:48172864..48181311	gene-NC_035783.1:48172864..48181311	gene.10872690692	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035783.1:48180699-48180699	NC_035783.1	48180699	48180699		gene-NC_035783.1:48172864..48181311	gene-NC_035783.1:48172864..48181311	gene.10872690692	-	gene	overlapping	0	1.0	1.0	1.0	1.0
